date,open,close,high,low,volume,code,d_return
2020-03-24,53.607,53.456,53.759,52.55,148617.0,300027,0.014224454915045107
2020-03-25,54.665,54.212,54.665,53.91,158562.0,300027,0.014043400539368743
2020-03-26,54.061,54.212,54.514,53.759,145702.0,300027,0.0
2020-03-27,54.816,53.305,54.816,53.305,159368.0,300027,-0.016872150751331177
2020-03-30,52.097,49.832,52.097,49.077,325744.0,300027,-0.06737278745059407
2020-03-31,50.285,49.379,50.587,49.077,156381.0,300027,-0.00913211535367889
2020-04-01,49.53,49.077,49.983,48.926,130661.0,300027,-0.006134739318021727
2020-04-02,48.775,49.983,49.983,48.473,130840.0,300027,0.01829245433489736
2020-04-03,49.832,50.889,52.852,49.077,273145.0,300027,0.01796384256665427
2020-04-07,50.738,51.191,51.342,50.587,251676.0,300027,0.005916945162431934
2020-04-08,50.738,50.889,51.493,50.587,170644.0,300027,-0.005916945162431917
2020-04-09,51.191,51.04,52.097,50.436,265175.0,300027,0.002962848854838943
2020-04-10,51.04,50.587,51.04,49.983,194213.0,300027,-0.008915012747987144
2020-04-13,49.832,50.285,50.587,49.379,126129.0,300027,-0.005987804392103548
2020-04-14,50.436,51.342,51.644,50.285,216443.0,300027,0.020802308767529077
2020-04-15,51.493,51.191,51.946,51.04,157494.0,300027,-0.00294539531984524
2020-04-16,50.587,51.644,52.097,50.587,135886.0,300027,0.008810286968344568
2020-04-17,51.644,52.248,53.003,51.342,188978.0,300027,0.011627590287883696
2020-04-20,51.946,52.852,53.154,51.795,160812.0,300027,0.01149394195161439
2020-04-21,52.55,53.91,55.571,52.399,310219.0,300027,0.01982043491160694
2020-04-22,53.91,55.873,57.081,53.456,396112.0,300027,0.03576526864608336
2020-04-23,56.024,54.816,56.628,54.665,200371.0,300027,-0.01909913596795118
2020-04-24,54.363,54.967,55.42,54.212,148535.0,300027,0.0027508830187290014
2020-04-27,55.42,55.571,56.326,54.363,168026.0,300027,0.010928477290693907
2020-04-28,55.571,54.061,55.873,52.852,198842.0,300027,-0.027548443808692317
2020-04-29,57.232,59.497,59.497,57.232,370973.0,300027,0.09581285246993736
2020-04-30,60.403,59.497,61.762,58.742,990748.0,300027,0.0
2020-05-06,57.836,59.95,60.705,57.836,462031.0,300027,0.007584990361145867
2020-05-07,59.95,61.762,64.178,59.044,649946.0,300027,0.029777407138355045
2020-05-08,61.611,65.084,65.99,61.46,603472.0,300027,0.052390454665194285
2020-05-11,66.443,63.876,68.557,63.423,608786.0,300027,-0.01873503929845197
2020-05-12,64.027,64.027,66.292,62.668,390713.0,300027,0.0023611654168138527
2020-05-13,63.423,62.366,64.027,61.913,371126.0,300027,-0.026284614311504185
2020-05-14,62.366,63.574,65.537,60.856,489239.0,300027,0.019184326647142484
2020-05-15,63.574,61.913,63.574,61.46,293110.0,300027,-0.026474407935738895
2020-05-18,61.46,59.799,61.611,59.648,332974.0,300027,-0.034741235386595536
2020-05-19,60.403,60.252,61.158,59.799,180855.0,300027,0.007546828431830621
2020-05-20,59.799,62.517,63.423,59.799,358465.0,300027,0.036902752916493586
2020-05-21,62.819,61.158,62.97,60.705,214989.0,300027,-0.021977840342731658
2020-05-22,61.007,60.856,62.366,60.101,248099.0,300027,-0.004950261719330676
2020-05-25,60.554,62.819,63.121,60.252,279807.0,300027,0.03174715779150601
2020-05-26,62.819,63.121,63.423,62.366,218632.0,300027,0.00479594376465311
2020-05-27,63.121,61.762,63.121,61.46,237355.0,300027,-0.021765230639280923
2020-05-28,61.762,60.705,62.064,59.648,219436.0,300027,-0.017262221615939655
2020-05-29,60.856,60.856,61.762,60.252,143441.0,300027,0.0024843506990614296
2020-06-01,61.158,62.366,63.272,61.158,313130.0,300027,0.024509837388930204
2020-06-02,62.517,62.215,63.121,61.762,220834.0,300027,-0.0024241268563356903
2020-06-03,62.366,64.48,64.48,62.215,436494.0,300027,0.03575896997077823
2020-06-04,63.876,64.027,64.48,63.423,237086.0,300027,-0.007050228802938571
2020-06-05,64.027,65.99,67.5,63.876,468868.0,300027,0.030198345999895907
2020-06-08,65.386,65.235,66.292,64.782,327163.0,300027,-0.011507080677618756
2020-06-09,64.631,65.537,66.745,64.48,318671.0,300027,0.004618733931924881
2020-06-10,65.386,64.027,65.688,63.725,274545.0,300027,-0.023309999254201987
2020-06-11,63.876,61.913,64.329,61.611,357044.0,300027,-0.033574695600100644
2020-06-12,60.101,60.856,61.007,59.497,440588.0,300027,-0.0172197561003337
2020-06-15,59.044,58.138,59.799,56.628,481560.0,300027,-0.04569092288075654
2020-06-16,58.289,59.195,59.195,58.138,263058.0,300027,0.018017584049356078
2020-06-17,59.044,59.044,59.497,58.138,169314.0,300027,-0.0025541501888493158
2020-06-18,58.591,58.591,58.893,57.685,166113.0,300027,-0.0077018275047022544
2020-06-19,58.742,58.893,59.195,58.289,189270.0,300027,0.005141136923958098
2020-06-22,58.893,58.138,59.044,57.685,207752.0,300027,-0.01290274327976253
2020-06-23,57.685,57.685,58.44,57.383,176847.0,300027,-0.007822320434990532
2020-06-24,57.836,56.326,58.138,55.571,313414.0,300027,-0.023840934112910245
2020-06-29,56.175,54.665,56.175,54.363,260788.0,300027,-0.029932589379894698
2020-06-30,55.118,55.42,55.873,54.967,150307.0,300027,0.013716888548384305
2020-07-01,55.42,55.722,55.873,54.967,188983.0,300027,0.005434502587094023
2020-07-02,55.571,58.44,59.044,55.42,465474.0,300027,0.04762554486057242
2020-07-03,58.44,59.195,60.252,58.138,418367.0,300027,0.0128364919811008
2020-07-06,59.799,61.913,62.366,59.044,579627.0,300027,0.044893094931734275
2020-07-07,63.121,63.423,64.933,61.309,691613.0,300027,0.024096397885771042
2020-07-08,63.121,64.178,65.839,62.668,582083.0,300027,0.011833901159175483
2020-07-09,64.178,64.933,65.386,63.272,779434.0,300027,0.01169549621664259
2020-07-10,64.329,71.426,71.426,64.178,1651522.0,300027,0.09530597966193997
2020-07-13,70.822,73.087,73.238,67.953,1393534.0,300027,0.022988563644423782
2020-07-14,73.993,79.883,80.336,72.483,1833502.0,300027,0.08891255181360803
2020-07-15,77.467,76.41,78.675,74.295,1137094.0,300027,-0.04444948651741944
2020-07-16,75.806,71.426,80.336,71.124,1543699.0,300027,-0.06745162894061235
2020-07-17,70.973,68.255,72.03,66.141,935217.0,300027,-0.04541125726392194
2020-07-20,68.859,70.822,73.238,68.859,604568.0,300027,0.03691899544005527
2020-07-21,71.728,69.614,71.879,69.01,388443.0,300027,-0.01720399035716813
2020-07-22,69.312,70.671,71.728,68.255,419011.0,300027,0.015069608340751054
2020-07-23,69.614,68.406,70.369,66.292,482130.0,300027,-0.032574764798941405
2020-07-24,68.406,65.839,69.614,64.48,534117.0,300027,-0.038248172161525824
2020-07-27,66.292,66.745,67.802,64.782,375473.0,300027,0.013667020189583719
2020-07-28,68.708,71.275,71.275,67.953,638387.0,300027,0.0656662466910399
2020-07-29,71.124,71.426,71.728,70.218,479425.0,300027,0.002116313920127244
2020-07-30,71.577,72.03,74.748,71.426,624054.0,300027,0.008420750182408725
2020-07-31,72.03,72.03,72.634,70.067,524569.0,300027,0.0
